['0' 's0'],['s0' '0'],['1' 's0'],['s0' '1'],['2' 's0'],['s0' '2'],['3' 's0'],['s0' '3'],['4' 's0'],['s0' '4'],['5' 's0'],['s0' '5'],['6' 's1'],['s1' '6'],['7' 's1'],['s1' '7'],['8' 's1'],['s1' '8'],['9' 's1'],['s1' '9'],['10' 's1'],['s1' '10'],['11' 's2'],['s2' '11'],['12' 's2'],['s2' '12'],['13' 's2'],['s2' '13'],['14' 's2'],['s2' '14'],['15' 's2'],['s2' '15'],['16' 's2'],['s2' '16'],['17' 's2'],['s2' '17'],['18' 's3'],['s3' '18'],['19' 's3'],['s3' '19'],['20' 's3'],['s3' '20'],['21' 's3'],['s3' '21'],['22' 's3'],['s3' '22'],['23' 's3'],['s3' '23'],['24' 's3'],['s3' '24'],['25' 's3'],['s3' '25'],['26' 's3'],['s3' '26'],['27' 's3'],['s3' '27'],['28' 's4'],['s4' '28'],['29' 's4'],['s4' '29'],['30' 's4'],['s4' '30'],['31' 's5'],['s5' '31'],['32' 's5'],['s5' '32'],['s0' 's6'],['s6' 's0'],['s1' 's6'],['s6' 's1'],['s2' 's6'],['s6' 's2'],['s3' 's6'],['s6' 's3'],['s4' 's6'],['s6' 's4'],['s5' 's6'],['s6' 's5'],target
1887.0,2308.0,5411.0,2058.0,2001.0,2100.0,1866.0,2148.0,2012.0,1967.0,1896.0,2164.0,1867.0,2448.0,1997.0,2298.0,1828.0,2126.0,1900.0,2131.0,1923.0,2393.0,1944.0,1905.0,1873.0,2024.0,1925.0,2208.0,1943.0,1909.0,2046.0,2237.0,1973.0,1997.0,2041.0,2243.0,1919.0,1904.0,1874.0,2203.0,2110.0,1978.0,2071.0,2053.0,1718.0,2007.0,5339.0,2252.0,1927.0,2040.0,1928.0,1977.0,1890.0,2217.0,1843.0,1989.0,1768.0,2257.0,1610.0,2090.0,2011.0,2355.0,2058.0,2236.0,1886.0,2063.0,12769.0,10441.0,8248.0,10129.0,11722.0,12500.0,16742.0,14743.0,5084.0,6397.0,3791.0,4146.0,1
1960.0,2327.0,5365.0,1951.0,1971.0,2164.0,1869.0,2294.0,1849.0,2026.0,1965.0,2056.0,1985.0,2433.0,2130.0,2200.0,1863.0,2230.0,1890.0,2165.0,2033.0,2351.0,1924.0,1939.0,1777.0,2157.0,1884.0,2306.0,1903.0,1926.0,2085.0,2188.0,1904.0,1975.0,2239.0,2033.0,2111.0,2100.0,1864.0,2376.0,2147.0,2118.0,2113.0,2001.0,1759.0,2202.0,5272.0,2122.0,1910.0,2271.0,1999.0,2083.0,1701.0,2152.0,1955.0,1997.0,1959.0,2094.0,1645.0,1993.0,1967.0,2212.0,1965.0,2275.0,1903.0,2149.0,12780.0,10619.0,8515.0,9993.0,11543.0,12351.0,16440.0,15031.0,5270.0,5998.0,3741.0,4297.0,23
1722.0,2283.0,5226.0,2095.0,1972.0,2166.0,1925.0,2174.0,1931.0,1932.0,1934.0,2224.0,1877.0,2259.0,2104.0,2252.0,1915.0,2190.0,1967.0,2298.0,1986.0,2213.0,1821.0,1880.0,1719.0,2209.0,1908.0,2189.0,2091.0,1869.0,2119.0,2122.0,1954.0,2089.0,1931.0,2236.0,2010.0,2019.0,1861.0,2159.0,2020.0,1994.0,2036.0,2061.0,1816.0,2113.0,5151.0,2276.0,1862.0,2086.0,2023.0,1929.0,1744.0,2088.0,1948.0,2013.0,1766.0,2137.0,1681.0,2053.0,1989.0,2149.0,2054.0,2118.0,1930.0,2118.0,12378.0,10542.0,8514.0,9877.0,11514.0,12565.0,16324.0,14591.0,5151.0,6054.0,3814.0,4066.0,1
1859.0,2273.0,5443.0,1956.0,1918.0,2274.0,1851.0,2233.0,1818.0,2082.0,1903.0,2065.0,2043.0,2514.0,2133.0,2154.0,1853.0,2149.0,1988.0,2123.0,1978.0,2258.0,1890.0,2099.0,1788.0,2176.0,1914.0,2159.0,1901.0,1908.0,2039.0,2300.0,1971.0,2093.0,2024.0,2106.0,1971.0,1972.0,1858.0,2239.0,2056.0,2113.0,2008.0,2111.0,1764.0,2036.0,5277.0,2213.0,1937.0,2044.0,1952.0,1932.0,1836.0,2269.0,1881.0,1941.0,1761.0,2218.0,1609.0,2105.0,2093.0,2044.0,2083.0,2109.0,2024.0,2156.0,12519.0,10610.0,8667.0,9870.0,11453.0,12767.0,16297.0,14627.0,5122.0,6026.0,3956.0,4114.0,1
1811.0,2261.0,5389.0,1982.0,1811.0,2258.0,1924.0,2043.0,1976.0,1933.0,1841.0,2101.0,1933.0,2322.0,2209.0,2169.0,1889.0,2208.0,2041.0,1985.0,2028.0,2186.0,2002.0,1883.0,1678.0,2128.0,1849.0,2189.0,1964.0,2116.0,2066.0,2274.0,1939.0,1899.0,2066.0,2253.0,1913.0,2135.0,1910.0,2173.0,2078.0,2146.0,2020.0,2127.0,1715.0,2062.0,5052.0,2184.0,1899.0,2200.0,1882.0,1963.0,1753.0,2153.0,1860.0,1994.0,1794.0,1957.0,1617.0,2107.0,1953.0,2281.0,2000.0,2020.0,1991.0,2161.0,12549.0,10375.0,8794.0,9564.0,11455.0,12633.0,16130.0,15185.0,5025.0,6006.0,3830.0,4020.0,1
1835.0,2299.0,5477.0,2007.0,1878.0,2127.0,1879.0,2197.0,1976.0,1921.0,2025.0,2079.0,2033.0,2563.0,2153.0,2091.0,1804.0,2171.0,1992.0,2104.0,1955.0,2254.0,1947.0,1953.0,1787.0,2185.0,1996.0,2229.0,1952.0,2000.0,2056.0,2138.0,2098.0,1990.0,2082.0,2149.0,1991.0,2105.0,1842.0,2277.0,2051.0,2088.0,1910.0,2099.0,1684.0,2112.0,5207.0,2158.0,1877.0,1963.0,1936.0,2008.0,1924.0,2279.0,1871.0,1955.0,1822.0,2124.0,1605.0,2125.0,1952.0,2243.0,1839.0,2149.0,1956.0,2250.0,12742.0,10302.0,8694.0,9940.0,11846.0,12572.0,16192.0,14943.0,5059.0,6172.0,3609.0,4213.0,1
1945.0,2403.0,5762.0,1980.0,1844.0,2187.0,1909.0,2179.0,1895.0,2070.0,1963.0,2187.0,1835.0,2374.0,2068.0,2075.0,1905.0,2161.0,1973.0,2123.0,1981.0,2278.0,1899.0,1976.0,1686.0,2141.0,1886.0,2196.0,1985.0,1945.0,1951.0,2187.0,1959.0,2077.0,1940.0,2208.0,2051.0,2124.0,1838.0,2256.0,1986.0,2069.0,2097.0,2103.0,1602.0,1961.0,5222.0,2109.0,1868.0,2226.0,1870.0,1809.0,1795.0,2185.0,1921.0,1957.0,1850.0,2083.0,1637.0,2003.0,1971.0,2143.0,2088.0,2326.0,2022.0,2103.0,12921.0,10609.0,8490.0,9739.0,11279.0,12703.0,16246.0,14795.0,5136.0,5907.0,3968.0,4287.0,1
1966.0,2227.0,5557.0,2020.0,1836.0,2206.0,1907.0,2084.0,1894.0,2090.0,1897.0,2220.0,2015.0,2284.0,2017.0,2162.0,1874.0,2122.0,1847.0,2159.0,1976.0,2272.0,1923.0,1908.0,1731.0,2175.0,1823.0,2257.0,2001.0,2123.0,1997.0,2283.0,2037.0,1999.0,2038.0,2312.0,2027.0,2134.0,1948.0,2355.0,2026.0,1969.0,1918.0,2040.0,1874.0,2002.0,5387.0,2397.0,1930.0,2258.0,1978.0,1966.0,1834.0,2152.0,2071.0,2045.0,1835.0,2054.0,1581.0,1994.0,2066.0,2172.0,1991.0,2102.0,1955.0,2214.0,12760.0,10550.0,8420.0,9690.0,11430.0,12937.0,16510.0,14835.0,5199.0,5937.0,3815.0,4185.0,1
1791.0,2288.0,5596.0,2269.0,1975.0,2236.0,1940.0,2130.0,1896.0,2022.0,1986.0,2232.0,2021.0,2306.0,2019.0,2252.0,1897.0,2229.0,1988.0,2273.0,2047.0,2126.0,2017.0,1875.0,1713.0,2086.0,1971.0,2089.0,1983.0,1902.0,2118.0,2205.0,2051.0,1936.0,2113.0,2152.0,2038.0,2090.0,1711.0,2373.0,2098.0,2078.0,2134.0,2068.0,1896.0,2007.0,5164.0,2257.0,1711.0,2308.0,1870.0,1855.0,1901.0,2247.0,1859.0,2011.0,1847.0,2145.0,1620.0,2158.0,2076.0,2091.0,1977.0,2419.0,2026.0,2335.0,12758.0,10751.0,8693.0,9907.0,11943.0,12222.0,16179.0,15091.0,5191.0,6042.0,3841.0,4592.0,1
1930.0,2252.0,5476.0,2062.0,1940.0,2155.0,1934.0,2064.0,2052.0,2051.0,1930.0,2187.0,2126.0,2365.0,2136.0,2272.0,1917.0,2243.0,1843.0,2096.0,2049.0,2319.0,1876.0,1852.0,1854.0,2090.0,1879.0,2374.0,1932.0,2123.0,2032.0,2253.0,1938.0,1963.0,2052.0,2095.0,2035.0,2008.0,1740.0,2189.0,2017.0,2206.0,2115.0,2112.0,1891.0,2174.0,5287.0,2240.0,1778.0,2231.0,2044.0,2085.0,1791.0,2174.0,1935.0,2126.0,1896.0,2033.0,1613.0,2033.0,2069.0,2222.0,1929.0,2134.0,1977.0,2230.0,13064.0,10573.0,8671.0,9895.0,11482.0,12669.0,16125.0,15037.0,5263.0,5973.0,3741.0,4199.0,1
1823.0,2287.0,5443.0,2121.0,1766.0,2235.0,1882.0,2068.0,1913.0,2001.0,1927.0,2282.0,1914.0,2364.0,1985.0,2135.0,1955.0,2063.0,1867.0,2075.0,2002.0,2331.0,1911.0,1863.0,1783.0,2259.0,1965.0,2191.0,1856.0,1880.0,2046.0,2234.0,2040.0,1883.0,2114.0,2042.0,2013.0,2134.0,1859.0,2396.0,1999.0,2085.0,2049.0,2014.0,1729.0,2005.0,5128.0,2253.0,1768.0,2095.0,1915.0,1972.0,1864.0,2061.0,1853.0,2012.0,1729.0,2115.0,1575.0,2043.0,2056.0,2230.0,2126.0,2051.0,2011.0,2086.0,12474.0,10714.0,8380.0,9625.0,11605.0,12242.0,15974.0,14824.0,5057.0,6085.0,3973.0,3973.0,1
1912.0,2221.0,5553.0,2037.0,1920.0,2185.0,1983.0,2228.0,1861.0,2024.0,2001.0,2380.0,1927.0,2419.0,2150.0,2169.0,1933.0,2110.0,1837.0,2022.0,1965.0,2298.0,1834.0,2001.0,1915.0,2020.0,1945.0,2228.0,1908.0,2013.0,1964.0,2178.0,1977.0,1992.0,2035.0,1987.0,1937.0,2120.0,1900.0,2366.0,2031.0,2123.0,2026.0,2152.0,1807.0,2045.0,5300.0,2175.0,1866.0,2094.0,1890.0,2076.0,1852.0,2189.0,1919.0,2107.0,1852.0,2180.0,1594.0,2152.0,2061.0,2119.0,2018.0,2157.0,1947.0,2053.0,12740.0,10585.0,8565.0,9771.0,11447.0,12288.0,16166.0,15085.0,5201.0,6145.0,3822.0,4067.0,1
1786.0,2250.0,5469.0,2033.0,2010.0,2287.0,1927.0,2162.0,1937.0,2081.0,1907.0,2128.0,1948.0,2364.0,2018.0,2109.0,1926.0,2069.0,1913.0,2068.0,1992.0,2307.0,1775.0,1909.0,1712.0,2157.0,1881.0,2202.0,1926.0,1904.0,2054.0,2386.0,1967.0,1979.0,2080.0,2143.0,1851.0,2138.0,1876.0,2323.0,2209.0,2110.0,2140.0,1992.0,1783.0,1878.0,5479.0,2118.0,1861.0,2189.0,1865.0,1955.0,1779.0,2187.0,1874.0,2022.0,1697.0,2179.0,1619.0,2102.0,1989.0,2084.0,2002.0,2328.0,1995.0,2104.0,12711.0,10616.0,8566.0,9686.0,11269.0,12554.0,16497.0,14692.0,4992.0,6052.0,3808.0,4243.0,1
1765.0,2272.0,5492.0,2174.0,1941.0,2267.0,1776.0,2250.0,1852.0,1932.0,1891.0,2292.0,1962.0,2423.0,1987.0,2150.0,2032.0,2142.0,1910.0,2073.0,2012.0,2248.0,1865.0,1994.0,1806.0,2157.0,1939.0,2245.0,2007.0,1947.0,2118.0,2211.0,1883.0,1942.0,2100.0,2174.0,1951.0,2026.0,1817.0,2249.0,2172.0,2130.0,2035.0,2137.0,1843.0,1854.0,5048.0,2131.0,1830.0,2079.0,2079.0,1914.0,1821.0,2251.0,1839.0,2070.0,1867.0,2092.0,1585.0,2126.0,2085.0,2066.0,2002.0,2143.0,1900.0,2051.0,12344.0,10814.0,8525.0,9658.0,11702.0,12654.0,16216.0,14622.0,5200.0,5947.0,3697.0,3989.0,1
1925.0,2286.0,5243.0,1913.0,1889.0,2292.0,1900.0,2198.0,1934.0,2050.0,1950.0,2165.0,1937.0,2370.0,2023.0,2102.0,1858.0,2187.0,2036.0,2133.0,1998.0,2355.0,1850.0,1936.0,1940.0,2180.0,1902.0,2166.0,1914.0,1947.0,2079.0,2323.0,1983.0,1909.0,2146.0,2223.0,1940.0,2030.0,1901.0,2151.0,2011.0,2076.0,2021.0,1974.0,1773.0,2102.0,5265.0,2339.0,1850.0,2200.0,1895.0,2033.0,1864.0,2084.0,1871.0,2146.0,1955.0,2187.0,1689.0,2016.0,2069.0,2213.0,2040.0,2262.0,2026.0,2129.0,12636.0,10699.0,8565.0,9860.0,11779.0,12649.0,16189.0,14933.0,5420.0,6123.0,3893.0,4218.0,1
1876.0,2182.0,5599.0,2011.0,1783.0,2111.0,1912.0,2130.0,1979.0,1944.0,1843.0,2158.0,1852.0,2331.0,1995.0,2246.0,1819.0,2284.0,1853.0,2109.0,2037.0,2280.0,1954.0,1811.0,1711.0,1989.0,1895.0,2251.0,1934.0,1958.0,2109.0,2242.0,1958.0,1911.0,2062.0,2266.0,1973.0,2005.0,1802.0,2425.0,2103.0,1989.0,2137.0,2075.0,1786.0,2032.0,5320.0,2142.0,1813.0,2227.0,2027.0,1978.0,1787.0,2327.0,1914.0,2028.0,1742.0,2207.0,1674.0,2080.0,2162.0,2269.0,1890.0,2182.0,1996.0,2117.0,12804.0,10348.0,8153.0,9847.0,11508.0,12313.0,16323.0,14889.0,5250.0,6228.0,3751.0,4164.0,1
1961.0,2311.0,5587.0,2120.0,1871.0,2139.0,1889.0,2347.0,1942.0,2033.0,1985.0,2229.0,1893.0,2347.0,2067.0,2137.0,1883.0,2280.0,1899.0,2140.0,2024.0,2315.0,1921.0,1957.0,1872.0,2030.0,1972.0,2181.0,2017.0,1928.0,2069.0,2193.0,1941.0,2007.0,2057.0,2239.0,1945.0,2091.0,1927.0,2256.0,2113.0,2119.0,2037.0,2212.0,1837.0,1960.0,5329.0,2228.0,1796.0,2085.0,2063.0,1926.0,1747.0,2171.0,1961.0,2004.0,1727.0,2265.0,1599.0,2114.0,2115.0,2165.0,2004.0,2273.0,1963.0,2211.0,12759.0,10703.0,8473.0,9926.0,11890.0,12576.0,16628.0,14925.0,5101.0,6204.0,3811.0,4328.0,1
1873.0,2386.0,5678.0,2075.0,2034.0,2135.0,1996.0,2172.0,1821.0,1956.0,1963.0,2080.0,2064.0,2394.0,2112.0,2185.0,2002.0,2219.0,1952.0,2215.0,2036.0,2287.0,1901.0,1965.0,1699.0,2298.0,1840.0,2282.0,2007.0,1976.0,2053.0,2310.0,2031.0,1980.0,1945.0,2154.0,2045.0,2144.0,1826.0,2290.0,2110.0,2050.0,1852.0,2156.0,1818.0,2051.0,5363.0,2328.0,1823.0,2276.0,1858.0,1896.0,1891.0,2205.0,1903.0,1932.0,1970.0,1965.0,1590.0,2000.0,2009.0,2253.0,2032.0,2337.0,2016.0,2161.0,13187.0,10626.0,8797.0,9931.0,11476.0,12965.0,16367.0,15206.0,5245.0,5894.0,3860.0,4310.0,23
1968.0,2227.0,5543.0,2020.0,1953.0,2220.0,1944.0,2190.0,1948.0,2047.0,1953.0,2053.0,1899.0,2343.0,2122.0,2160.0,1937.0,2302.0,1850.0,2211.0,1986.0,2220.0,1937.0,2009.0,1699.0,2192.0,1971.0,2182.0,1786.0,1876.0,1949.0,2127.0,1961.0,1961.0,2103.0,2069.0,1929.0,2142.0,1843.0,2333.0,1914.0,2140.0,2114.0,2123.0,1886.0,2078.0,5232.0,2218.0,1858.0,2025.0,2052.0,2006.0,1815.0,2149.0,1854.0,2034.0,1747.0,2044.0,1618.0,2138.0,1937.0,2198.0,1995.0,2193.0,1895.0,1968.0,13099.0,10547.0,8365.0,9807.0,11405.0,12415.0,16195.0,14946.0,5035.0,6113.0,3720.0,3991.0,1
2021.0,2342.0,5696.0,1868.0,2053.0,2166.0,1837.0,2238.0,1888.0,2083.0,2007.0,2149.0,1889.0,2340.0,2113.0,2218.0,1938.0,2252.0,1807.0,2056.0,2004.0,2198.0,1814.0,1900.0,1741.0,2119.0,1909.0,2377.0,1834.0,2061.0,2122.0,2290.0,2000.0,1906.0,1981.0,1968.0,2073.0,2079.0,1821.0,2353.0,2067.0,1993.0,2000.0,2038.0,1871.0,1964.0,5228.0,2247.0,1860.0,2216.0,1935.0,2007.0,1738.0,2285.0,2000.0,1978.0,1867.0,2156.0,1597.0,2016.0,2063.0,2264.0,1972.0,2285.0,1826.0,2160.0,13128.0,10472.0,8476.0,9789.0,11361.0,12581.0,16347.0,14914.0,5246.0,6155.0,3659.0,4306.0,1
1834.0,2362.0,5328.0,2045.0,1821.0,2129.0,1977.0,2149.0,1924.0,2006.0,1961.0,2068.0,2042.0,2508.0,2026.0,2299.0,1805.0,2232.0,1755.0,2139.0,1990.0,2182.0,2063.0,1949.0,1873.0,2154.0,1836.0,2286.0,1922.0,1989.0,2097.0,2110.0,1941.0,1980.0,1962.0,2087.0,1970.0,2156.0,1831.0,2217.0,2131.0,2137.0,2179.0,1997.0,1879.0,2094.0,5368.0,2179.0,1934.0,2253.0,1939.0,1925.0,1845.0,2374.0,1962.0,2118.0,1851.0,2133.0,1580.0,2204.0,2154.0,2093.0,2036.0,2187.0,1971.0,2046.0,12564.0,10478.0,8367.0,10109.0,11560.0,12421.0,16707.0,15119.0,5258.0,6103.0,3836.0,4062.0,1
1896.0,2335.0,5283.0,2166.0,1914.0,2155.0,2036.0,2210.0,1877.0,2059.0,1921.0,2160.0,2016.0,2289.0,2011.0,2181.0,1932.0,2338.0,1906.0,2258.0,1899.0,2181.0,1896.0,1934.0,1808.0,2002.0,1957.0,2320.0,1967.0,1953.0,2066.0,2205.0,2036.0,1924.0,1946.0,2064.0,1934.0,1986.0,1912.0,2227.0,2072.0,2012.0,2022.0,2023.0,1911.0,2042.0,5070.0,2129.0,1960.0,2141.0,1866.0,2064.0,1839.0,2206.0,1977.0,1981.0,1752.0,2168.0,1499.0,2165.0,2098.0,2015.0,1938.0,2080.0,1948.0,2192.0,12580.0,10738.0,8424.0,9907.0,11561.0,12287.0,16378.0,14626.0,5083.0,6082.0,3720.0,4106.0,1
1932.0,2255.0,5531.0,2085.0,1881.0,2229.0,2030.0,2114.0,1967.0,1984.0,1880.0,2232.0,1878.0,2231.0,2078.0,2046.0,1945.0,2227.0,1845.0,2177.0,2050.0,2361.0,1980.0,1989.0,1867.0,2039.0,1901.0,2240.0,1865.0,1958.0,2189.0,2083.0,1918.0,2045.0,1985.0,2329.0,1937.0,2235.0,1808.0,2295.0,2024.0,1951.0,1974.0,2097.0,1694.0,2154.0,5182.0,2172.0,1841.0,2091.0,1960.0,1963.0,1883.0,2202.0,1927.0,2004.0,1820.0,2059.0,1598.0,2090.0,2047.0,2165.0,2103.0,2229.0,2083.0,2272.0,12872.0,10550.0,8501.0,9747.0,11566.0,12544.0,16148.0,15082.0,5143.0,5992.0,3993.0,4308.0,1
1863.0,2280.0,5492.0,1937.0,1931.0,2197.0,1924.0,2202.0,1942.0,2137.0,1911.0,2174.0,1920.0,2383.0,2075.0,2198.0,1902.0,2219.0,1879.0,2164.0,2106.0,2232.0,1812.0,1812.0,1875.0,2189.0,1930.0,2310.0,1962.0,1903.0,2005.0,2198.0,1915.0,2067.0,2023.0,2025.0,1947.0,2112.0,1843.0,2406.0,2014.0,1956.0,1925.0,2018.0,1831.0,1861.0,5282.0,2208.0,1851.0,2107.0,1976.0,1962.0,1810.0,2310.0,1894.0,1927.0,1734.0,2107.0,1536.0,2076.0,2032.0,2223.0,2122.0,2085.0,1914.0,2193.0,12665.0,10529.0,8472.0,9786.0,11426.0,12408.0,16261.0,14755.0,5048.0,6152.0,3886.0,4128.0,1
1854.0,2269.0,5397.0,2076.0,1926.0,2218.0,1986.0,2202.0,1872.0,1979.0,2042.0,2318.0,1866.0,2400.0,1919.0,2138.0,1925.0,2277.0,1864.0,2106.0,2037.0,2316.0,1782.0,1887.0,1892.0,2119.0,1904.0,2349.0,1824.0,2056.0,2064.0,2160.0,2012.0,2037.0,2136.0,2109.0,2015.0,1898.0,1780.0,2232.0,2122.0,2063.0,2104.0,2173.0,1858.0,2071.0,5068.0,2148.0,1956.0,2003.0,1774.0,1897.0,1914.0,2331.0,2118.0,2094.0,1853.0,2124.0,1561.0,2142.0,2039.0,2119.0,2162.0,2176.0,1964.0,2103.0,12757.0,10742.0,8348.0,9974.0,11539.0,12642.0,16475.0,14676.0,5168.0,6100.0,3958.0,4111.0,1
1882.0,2302.0,5689.0,2057.0,1911.0,2176.0,1928.0,2175.0,1938.0,1930.0,2105.0,2243.0,2002.0,2357.0,2041.0,2110.0,1908.0,2169.0,1890.0,2051.0,2200.0,2329.0,1992.0,1907.0,1821.0,2093.0,1878.0,2259.0,1848.0,1988.0,2010.0,2019.0,1956.0,2037.0,2017.0,2112.0,1888.0,2128.0,1723.0,2152.0,2082.0,2032.0,2047.0,2170.0,1782.0,2030.0,5129.0,2253.0,1937.0,2254.0,1933.0,1894.0,1736.0,2163.0,1811.0,1976.0,1713.0,2181.0,1607.0,2177.0,1898.0,2142.0,1993.0,2155.0,1888.0,2162.0,13168.0,10598.0,8686.0,9661.0,11519.0,12412.0,16111.0,15095.0,4887.0,6169.0,3708.0,4144.0,1
1769.0,2349.0,5472.0,1999.0,1989.0,2285.0,1921.0,2264.0,1844.0,2024.0,1971.0,2181.0,1927.0,2440.0,2017.0,2101.0,1852.0,2182.0,1855.0,2205.0,1929.0,2181.0,1918.0,1934.0,1700.0,2125.0,1925.0,2229.0,2016.0,2009.0,2043.0,2200.0,1886.0,2015.0,2115.0,2112.0,1988.0,2114.0,1857.0,2359.0,1986.0,2096.0,1993.0,1917.0,1819.0,2174.0,5464.0,2170.0,1953.0,2248.0,1869.0,1884.0,1842.0,2057.0,1925.0,2021.0,1765.0,2082.0,1678.0,1973.0,2003.0,2116.0,2081.0,2231.0,1995.0,2090.0,12732.0,10868.0,8324.0,9853.0,11515.0,12536.0,16417.0,14761.0,5137.0,5862.0,3890.0,4135.0,1
1917.0,2194.0,5714.0,2029.0,1805.0,2190.0,1913.0,2245.0,1963.0,2012.0,1854.0,2199.0,1940.0,2386.0,2121.0,2074.0,1851.0,2148.0,2006.0,2125.0,2103.0,2346.0,1899.0,1969.0,1766.0,2115.0,1926.0,2110.0,1855.0,2062.0,2083.0,2357.0,1953.0,2204.0,2211.0,2204.0,1929.0,2064.0,1861.0,2386.0,1920.0,2064.0,2124.0,2092.0,1862.0,1977.0,5091.0,2123.0,1960.0,2132.0,1993.0,1998.0,1767.0,2215.0,2068.0,2026.0,1838.0,2116.0,1594.0,2037.0,2053.0,2212.0,2066.0,2217.0,1841.0,2219.0,12769.0,10472.0,8617.0,9675.0,11499.0,12827.0,16281.0,14783.0,5202.0,6082.0,3737.0,4266.0,1
1904.0,2316.0,5655.0,1951.0,1870.0,2265.0,1894.0,2147.0,1902.0,1970.0,1945.0,2184.0,1954.0,2395.0,2025.0,2124.0,1928.0,2295.0,1910.0,2135.0,1926.0,2303.0,1967.0,1869.0,1678.0,2122.0,1847.0,2180.0,1952.0,1970.0,2141.0,2333.0,1893.0,1984.0,2010.0,2079.0,1928.0,2192.0,1862.0,2299.0,2096.0,2110.0,1979.0,2093.0,1879.0,2028.0,5462.0,2338.0,1837.0,2105.0,1997.0,1997.0,1773.0,2226.0,1953.0,2013.0,1783.0,2171.0,1710.0,2057.0,2059.0,2120.0,2033.0,2116.0,1892.0,2157.0,12945.0,10608.0,8399.0,9908.0,11508.0,12557.0,16577.0,15212.0,5257.0,6053.0,3793.0,4141.0,1
1842.0,2312.0,5498.0,2130.0,1955.0,2134.0,1841.0,2149.0,1950.0,2105.0,1996.0,2279.0,1796.0,2329.0,2131.0,2073.0,1925.0,2362.0,1858.0,2230.0,1979.0,2280.0,1948.0,1879.0,1930.0,2067.0,1926.0,2212.0,1954.0,1971.0,1926.0,2134.0,1872.0,2008.0,2044.0,2202.0,1902.0,1959.0,1738.0,2171.0,2134.0,2051.0,2014.0,2067.0,1852.0,2020.0,5281.0,2186.0,1825.0,1982.0,1956.0,2017.0,1831.0,2233.0,1898.0,1966.0,1814.0,2202.0,1525.0,2061.0,2025.0,2132.0,2033.0,2220.0,2040.0,2116.0,12817.0,10844.0,8349.0,9934.0,11578.0,12451.0,16442.0,14663.0,5059.0,6090.0,3864.0,4127.0,1
1938.0,2264.0,5557.0,2060.0,1957.0,2273.0,1939.0,2259.0,1834.0,2103.0,1973.0,2188.0,2001.0,2268.0,2059.0,2197.0,1852.0,2186.0,1810.0,2146.0,1963.0,2283.0,1922.0,1891.0,1755.0,2106.0,1886.0,2214.0,1781.0,2051.0,2042.0,2216.0,1973.0,2026.0,2029.0,2128.0,1968.0,2035.0,1798.0,2217.0,2159.0,2104.0,1911.0,1969.0,1872.0,2005.0,5268.0,2146.0,1894.0,2208.0,1934.0,1936.0,1801.0,2102.0,1985.0,2007.0,1839.0,2154.0,1616.0,1998.0,2126.0,2355.0,1934.0,2232.0,2155.0,2204.0,12767.0,10716.0,8362.0,9757.0,11327.0,12571.0,16583.0,14722.0,5249.0,6175.0,3908.0,4255.0,1
1693.0,2313.0,5674.0,2112.0,1945.0,2209.0,1886.0,2236.0,1886.0,2049.0,1976.0,2144.0,2029.0,2427.0,2085.0,2136.0,1880.0,2226.0,1878.0,2203.0,2054.0,2313.0,1871.0,1846.0,1831.0,2134.0,1796.0,2182.0,1795.0,2098.0,2245.0,2190.0,1951.0,1900.0,2029.0,2098.0,2042.0,2215.0,1797.0,2273.0,1967.0,2141.0,1885.0,2078.0,1779.0,2021.0,5461.0,2321.0,1895.0,2134.0,1871.0,1985.0,1865.0,2145.0,1880.0,1983.0,1846.0,2148.0,1657.0,1990.0,2052.0,2069.0,2023.0,2309.0,2061.0,1957.0,12780.0,10783.0,8620.0,9999.0,11485.0,12415.0,16471.0,15325.0,5274.0,5926.0,3911.0,4093.0,1
2037.0,2376.0,5623.0,2026.0,1845.0,2257.0,1896.0,2000.0,1815.0,2116.0,1911.0,2064.0,1905.0,2401.0,2166.0,2120.0,1884.0,2135.0,1906.0,2155.0,2025.0,2264.0,1922.0,1904.0,1758.0,2122.0,1950.0,2397.0,1956.0,1950.0,2083.0,2204.0,1983.0,1983.0,2089.0,2087.0,1994.0,1960.0,1799.0,2459.0,2095.0,2170.0,2027.0,2202.0,1826.0,2109.0,5179.0,2271.0,1855.0,2048.0,1975.0,1910.0,1826.0,2253.0,1954.0,2124.0,1793.0,2014.0,1684.0,2118.0,2004.0,2171.0,2062.0,2375.0,2044.0,2126.0,12900.0,10612.0,8559.0,9748.0,11644.0,12550.0,16244.0,15220.0,5168.0,5990.0,3944.0,4339.0,1
1874.0,2378.0,5623.0,2009.0,1985.0,2201.0,1840.0,2173.0,1857.0,2069.0,2026.0,2253.0,1925.0,2469.0,2025.0,2148.0,1869.0,2137.0,1865.0,2105.0,1881.0,2306.0,1790.0,1911.0,1632.0,2087.0,1894.0,2243.0,2000.0,2000.0,2059.0,2116.0,1848.0,1933.0,2041.0,2020.0,1991.0,2162.0,1945.0,2266.0,1998.0,2028.0,1924.0,1977.0,1787.0,2013.0,5130.0,2139.0,1848.0,1951.0,1937.0,1931.0,1814.0,2234.0,1964.0,1881.0,1844.0,2075.0,1604.0,2080.0,2136.0,2177.0,2064.0,2208.0,1873.0,2213.0,12873.0,10751.0,8285.0,9885.0,11268.0,12314.0,16270.0,14514.0,5304.0,6052.0,3787.0,4271.0,1
